compound,concentration,moa,attention,idx,resistance_type,resistance_code,dmso_similarity,moa_similarity,cross_moa,cross_moa_similarity
taxol,0.30000001192092896,Microtubule stabilizers,[0.30178505 0.33533573 0.3628792 ],808,SENSITIVE,0,0.986061692237854,0.9968418478965759,,0.9949313402175903
taxol,0.30000001192092896,Microtubule stabilizers,[0.3023406  0.336201   0.36145836],809,SENSITIVE,0,0.9811970591545105,0.9957762360572815,,0.9953728914260864
taxol,0.30000001192092896,Microtubule stabilizers,[0.3016258  0.33553603 0.36283818],810,SENSITIVE,0,0.9805446863174438,0.9950103759765625,,0.993128776550293
taxol,0.30000001192092896,Microtubule stabilizers,[0.301823   0.33795682 0.36022022],811,SENSITIVE,0,0.9830795526504517,0.9942998290061951,,0.9932981729507446
taxol,0.30000001192092896,Microtubule stabilizers,[0.30293584 0.33631805 0.36074603],812,SENSITIVE,0,0.9806739687919617,0.9935951232910156,,0.9910827875137329
taxol,0.30000001192092896,Microtubule stabilizers,[0.30044416 0.33766145 0.3618944 ],813,SENSITIVE,0,0.9807630181312561,0.993463397026062,,0.9908359050750732
taxol,0.30000001192092896,Microtubule stabilizers,[0.3034016  0.33927304 0.35732532],814,SENSITIVE,0,0.9828243255615234,0.9938026666641235,,0.9909415245056152
taxol,0.30000001192092896,Microtubule stabilizers,[0.30091557 0.33890292 0.36018154],815,SENSITIVE,0,0.9806858897209167,0.9955132007598877,,0.9945107698440552
taxol,0.30000001192092896,Microtubule stabilizers,[0.30253765 0.33321196 0.3642504 ],816,SENSITIVE,0,0.9808092713356018,0.9944024085998535,,0.9934412240982056
taxol,0.30000001192092896,Microtubule stabilizers,[0.2999867  0.33936983 0.3606435 ],817,SENSITIVE,0,0.9775592088699341,0.9918031692504883,,0.9916515350341797
taxol,0.30000001192092896,Microtubule stabilizers,[0.30223542 0.34007502 0.35768953],818,SENSITIVE,0,0.9795992374420166,0.9939496517181396,,0.9944196939468384
taxol,0.30000001192092896,Microtubule stabilizers,[0.30264038 0.338172   0.3591876 ],819,SENSITIVE,0,0.9779140949249268,0.9940955638885498,,0.992316484451294
taxol,0.30000001192092896,Microtubule stabilizers,[0.30374074 0.33591798 0.36034128],820,SENSITIVE,0,0.9814222455024719,0.9930398464202881,,0.9920428991317749
taxol,0.30000001192092896,Microtubule stabilizers,[0.30274937 0.33432844 0.3629222 ],821,SENSITIVE,0,0.9836748838424683,0.9952855706214905,,0.992669403553009
taxol,0.30000001192092896,Microtubule stabilizers,[0.29936305 0.34103104 0.35960597],822,SENSITIVE,0,0.9802095890045166,0.9953246116638184,,0.9938384294509888
taxol,0.30000001192092896,Microtubule stabilizers,[0.30130327 0.3378414  0.3608553 ],823,SENSITIVE,0,0.9818264245986938,0.9945811033248901,,0.9914817810058594
taxol,0.30000001192092896,Microtubule stabilizers,[0.30185813 0.34477845 0.3533634 ],824,SENSITIVE,0,0.9847305417060852,0.995252251625061,,0.9928735494613647
taxol,0.30000001192092896,Microtubule stabilizers,[0.3070068  0.33755153 0.3554417 ],825,SENSITIVE,0,0.982489287853241,0.9951871633529663,,0.9959714412689209
taxol,0.30000001192092896,Microtubule stabilizers,[0.30063564 0.34054324 0.3588211 ],826,SENSITIVE,0,0.9803236722946167,0.9945029020309448,,0.9933105707168579
taxol,0.30000001192092896,Microtubule stabilizers,[0.30249968 0.33908516 0.35841516],827,SENSITIVE,0,0.9808379411697388,0.9925880432128906,,0.9889727830886841
taxol,0.30000001192092896,Microtubule stabilizers,[0.30473444 0.3419569  0.35330865],828,SENSITIVE,0,0.9852012395858765,0.995526909828186,,0.9936163425445557
taxol,0.30000001192092896,Microtubule stabilizers,[0.30423248 0.33792585 0.35784167],829,SENSITIVE,0,0.9833202362060547,0.9941748380661011,,0.9937950372695923
taxol,0.30000001192092896,Microtubule stabilizers,[0.30575573 0.34145123 0.352793  ],830,SENSITIVE,0,0.9814017415046692,0.992738664150238,,0.9919432997703552
taxol,0.30000001192092896,Microtubule stabilizers,[0.30416617 0.3375931  0.35824072],831,SENSITIVE,0,0.9797253608703613,0.9919435977935791,,0.9908036589622498
taxol,0.30000001192092896,Microtubule stabilizers,[0.3014292  0.34429646 0.35427436],832,SENSITIVE,0,0.9803916215896606,0.9886971712112427,,0.9902349710464478
taxol,0.30000001192092896,Microtubule stabilizers,[0.30437535 0.3358491  0.35977554],833,SENSITIVE,0,0.9838090538978577,0.995746374130249,,0.9964230060577393
taxol,0.30000001192092896,Microtubule stabilizers,[0.3058879 0.3319623 0.3621498],834,SENSITIVE,0,0.981181263923645,0.9958689212799072,,0.9924768209457397
taxol,0.30000001192092896,Microtubule stabilizers,[0.30445516 0.33505633 0.36048844],835,SENSITIVE,0,0.9806129336357117,0.995081901550293,,0.9951095581054688
taxol,0.30000001192092896,Microtubule stabilizers,[0.3067718  0.33833438 0.35489374],836,SENSITIVE,0,0.9850066304206848,0.9961062073707581,,0.9957138299942017
taxol,0.30000001192092896,Microtubule stabilizers,[0.30601323 0.33719185 0.35679495],837,SENSITIVE,0,0.9840291738510132,0.993977427482605,,0.9940789937973022
taxol,0.30000001192092896,Microtubule stabilizers,[0.30736145 0.34033555 0.35230294],838,SENSITIVE,0,0.983603835105896,0.9923458695411682,,0.9930336475372314
taxol,0.30000001192092896,Microtubule stabilizers,[0.30539653 0.3422199  0.3523836 ],839,SENSITIVE,0,0.9713146686553955,0.9882572889328003,,0.9854291677474976
taxol,0.30000001192092896,Microtubule stabilizers,[0.3016774  0.33491915 0.3634034 ],840,SENSITIVE,0,0.9823267459869385,0.9951245188713074,,0.9959750771522522
taxol,0.30000001192092896,Microtubule stabilizers,[0.30400023 0.34053883 0.35546094],841,SENSITIVE,0,0.9849998950958252,0.9963195323944092,,0.9949816465377808
taxol,0.30000001192092896,Microtubule stabilizers,[0.29882374 0.34104693 0.3601294 ],842,SENSITIVE,0,0.9840865135192871,0.9946209192276001,,0.9927068948745728
taxol,0.30000001192092896,Microtubule stabilizers,[0.3023003  0.33894598 0.35875374],843,SENSITIVE,0,0.9881545305252075,0.993018388748169,,0.9926473498344421
taxol,0.30000001192092896,Microtubule stabilizers,[0.303754   0.33878708 0.3574589 ],844,SENSITIVE,0,0.9848719239234924,0.9945963025093079,,0.9929665327072144
taxol,0.30000001192092896,Microtubule stabilizers,[0.296799  0.3378936 0.3653074],845,SENSITIVE,0,0.9799046516418457,0.9951379895210266,,0.9957521557807922
taxol,0.30000001192092896,Microtubule stabilizers,[0.30329937 0.34165585 0.35504475],846,SENSITIVE,0,0.98088538646698,0.9952266216278076,,0.9919192790985107
taxol,0.30000001192092896,Microtubule stabilizers,[0.30088887 0.3454994  0.35361174],847,SENSITIVE,0,0.9838367104530334,0.9931677579879761,,0.9904241561889648
taxol,0.30000001192092896,Microtubule stabilizers,[0.3028144  0.34058547 0.35660017],848,SENSITIVE,0,0.9862878322601318,0.9932162165641785,,0.9920140504837036
taxol,0.30000001192092896,Microtubule stabilizers,[0.3048879  0.33974844 0.35536373],849,SENSITIVE,0,0.9788316488265991,0.9954308271408081,,0.9923793077468872
taxol,0.30000001192092896,Microtubule stabilizers,[0.3047174  0.3354707  0.35981193],850,SENSITIVE,0,0.9843235015869141,0.9973016977310181,,0.9955681562423706
taxol,0.30000001192092896,Microtubule stabilizers,[0.30400285 0.34118247 0.3548147 ],851,SENSITIVE,0,0.9856563806533813,0.9928159713745117,,0.9936571717262268
taxol,0.30000001192092896,Microtubule stabilizers,[0.30432004 0.3404211  0.3552588 ],852,SENSITIVE,0,0.9846712350845337,0.9957424402236938,,0.9948574900627136
taxol,0.30000001192092896,Microtubule stabilizers,[0.30295244 0.339808   0.3572396 ],853,SENSITIVE,0,0.9840986132621765,0.995556116104126,,0.9945255517959595
taxol,0.30000001192092896,Microtubule stabilizers,[0.30656776 0.33828244 0.3551498 ],854,SENSITIVE,0,0.980140209197998,0.995695948600769,,0.9929149150848389
taxol,0.30000001192092896,Microtubule stabilizers,[0.30382198 0.34224546 0.35393256],855,SENSITIVE,0,0.9899203777313232,0.9934583306312561,,0.9958757758140564
taxol,0.30000001192092896,Microtubule stabilizers,[0.30373803 0.34081468 0.3554473 ],856,SENSITIVE,0,0.9851332902908325,0.9961552619934082,,0.9962451457977295
taxol,0.30000001192092896,Microtubule stabilizers,[0.30530477 0.34013307 0.35456216],857,SENSITIVE,0,0.9838191270828247,0.9949932098388672,,0.994483232498169
taxol,0.30000001192092896,Microtubule stabilizers,[0.29959434 0.33592927 0.36447644],858,SENSITIVE,0,0.9853074550628662,0.9963592290878296,,0.995395839214325
taxol,0.30000001192092896,Microtubule stabilizers,[0.30559856 0.33511144 0.35929006],859,SENSITIVE,0,0.9807416200637817,0.9961340427398682,,0.9953348636627197
taxol,0.30000001192092896,Microtubule stabilizers,[0.30666345 0.34254447 0.35079208],860,SENSITIVE,0,0.9859287738800049,0.9930901527404785,,0.9934713840484619
taxol,0.30000001192092896,Microtubule stabilizers,[0.30577677 0.33997044 0.3542528 ],861,SENSITIVE,0,0.9859436750411987,0.9941211938858032,,0.9944579005241394
taxol,0.30000001192092896,Microtubule stabilizers,[0.30433995 0.34350443 0.35215566],862,SENSITIVE,0,0.9854798913002014,0.994324803352356,,0.995387613773346
taxol,0.30000001192092896,Microtubule stabilizers,[0.301335   0.34533215 0.3533328 ],863,SENSITIVE,0,0.9825477600097656,0.9942147731781006,,0.9934113025665283
taxol,0.30000001192092896,Microtubule stabilizers,[0.30644286 0.34100398 0.35255316],864,SENSITIVE,0,0.9843353629112244,0.9901285171508789,,0.9916739463806152
taxol,0.30000001192092896,Microtubule stabilizers,[0.30698398 0.33742085 0.3555952 ],865,SENSITIVE,0,0.9849278926849365,0.9961406588554382,,0.9951658248901367
taxol,0.30000001192092896,Microtubule stabilizers,[0.30526826 0.33565485 0.35907683],866,SENSITIVE,0,0.9832980632781982,0.9961990118026733,,0.9947131276130676
taxol,0.30000001192092896,Microtubule stabilizers,[0.30605975 0.33798927 0.35595092],867,SENSITIVE,0,0.9854959845542908,0.9934995174407959,,0.9932518005371094
taxol,0.30000001192092896,Microtubule stabilizers,[0.30365953 0.3342101  0.36213043],868,SENSITIVE,0,0.9823156595230103,0.9965662360191345,,0.9955769777297974
taxol,0.30000001192092896,Microtubule stabilizers,[0.3075502  0.33732137 0.3551285 ],869,SENSITIVE,0,0.9887294769287109,0.9955936670303345,,0.995221734046936
taxol,0.30000001192092896,Microtubule stabilizers,[0.3056612  0.33741623 0.3569226 ],870,SENSITIVE,0,0.9808547496795654,0.9965947270393372,,0.9946078062057495
taxol,0.30000001192092896,Microtubule stabilizers,[0.30452245 0.33387688 0.36160067],871,SENSITIVE,0,0.9821869730949402,0.9939820766448975,,0.9943572878837585
taxol,0.30000001192092896,Microtubule stabilizers,[0.29771826 0.33981276 0.36246905],872,SENSITIVE,0,0.9803425073623657,0.9951521158218384,,0.9943321347236633
taxol,0.30000001192092896,Microtubule stabilizers,[0.30360472 0.33829966 0.3580957 ],873,SENSITIVE,0,0.9897334575653076,0.9933205246925354,,0.9942421913146973
taxol,0.30000001192092896,Microtubule stabilizers,[0.3059744 0.3373031 0.3567225],874,SENSITIVE,0,0.9867547750473022,0.992037832736969,,0.9948602914810181
taxol,0.30000001192092896,Microtubule stabilizers,[0.3045682  0.33637425 0.35905755],875,SENSITIVE,0,0.9784369468688965,0.9947875142097473,,0.99543297290802
taxol,0.30000001192092896,Microtubule stabilizers,[0.30490267 0.34566194 0.34943536],876,SENSITIVE,0,0.9799302816390991,0.9954540729522705,,0.9954580664634705
taxol,0.30000001192092896,Microtubule stabilizers,[0.3035831  0.34237102 0.3540459 ],877,SENSITIVE,0,0.9860436320304871,0.9946376085281372,,0.9946081638336182
taxol,0.30000001192092896,Microtubule stabilizers,[0.3049552  0.34041005 0.3546347 ],878,SENSITIVE,0,0.9815778732299805,0.995090663433075,,0.9952380657196045
taxol,0.30000001192092896,Microtubule stabilizers,[0.30245104 0.34290716 0.35464174],879,SENSITIVE,0,0.9885218143463135,0.9942212104797363,,0.9958822131156921
taxol,0.30000001192092896,Microtubule stabilizers,[0.30344287 0.34337425 0.35318288],880,SENSITIVE,0,0.9805871248245239,0.9951750040054321,,0.9960777163505554
taxol,0.30000001192092896,Microtubule stabilizers,[0.30735233 0.3420175  0.3506301 ],881,SENSITIVE,0,0.9833969473838806,0.9932355880737305,,0.9937964677810669
taxol,0.30000001192092896,Microtubule stabilizers,[0.3065629  0.33656752 0.35686955],882,SENSITIVE,0,0.9825900793075562,0.993891179561615,,0.993860125541687
taxol,0.30000001192092896,Microtubule stabilizers,[0.30045375 0.337421   0.36212528],883,SENSITIVE,0,0.9822522401809692,0.9970357418060303,,0.9959486722946167
taxol,0.30000001192092896,Microtubule stabilizers,[0.30503082 0.34176284 0.3532064 ],884,SENSITIVE,0,0.9853696227073669,0.9942790269851685,,0.9932165741920471
taxol,0.30000001192092896,Microtubule stabilizers,[0.29816765 0.3360757  0.36575666],885,SENSITIVE,0,0.9793444275856018,0.9947681427001953,,0.9951061606407166
taxol,0.30000001192092896,Microtubule stabilizers,[0.30749205 0.34290355 0.34960437],886,SENSITIVE,0,0.9878062009811401,0.9922844171524048,,0.994532585144043
taxol,0.30000001192092896,Microtubule stabilizers,[0.30679232 0.3442504  0.34895733],887,SENSITIVE,0,0.9822362661361694,0.9911686182022095,,0.9926398992538452
taxol,0.30000001192092896,Microtubule stabilizers,[0.30331787 0.34038347 0.35629863],888,SENSITIVE,0,0.983330488204956,0.9937958121299744,,0.9936649799346924
taxol,0.30000001192092896,Microtubule stabilizers,[0.30423823 0.34287956 0.3528822 ],889,SENSITIVE,0,0.9865405559539795,0.9933212995529175,,0.9950445890426636
taxol,0.30000001192092896,Microtubule stabilizers,[0.30137965 0.33680058 0.3618198 ],890,SENSITIVE,0,0.9842535853385925,0.9965423941612244,,0.9942812323570251
taxol,0.30000001192092896,Microtubule stabilizers,[0.3027698  0.34367207 0.35355812],891,SENSITIVE,0,0.9851973652839661,0.9946812391281128,,0.992878794670105
taxol,0.30000001192092896,Microtubule stabilizers,[0.30016127 0.33997327 0.35986543],892,SENSITIVE,0,0.9872428178787231,0.9937754273414612,,0.9940342307090759
taxol,0.30000001192092896,Microtubule stabilizers,[0.30798927 0.3337988  0.3582119 ],893,SENSITIVE,0,0.9827961921691895,0.9954236149787903,,0.993094265460968
taxol,0.30000001192092896,Microtubule stabilizers,[0.3017236  0.34480086 0.35347554],894,SENSITIVE,0,0.9847764372825623,0.9950379133224487,,0.9940794110298157
taxol,0.30000001192092896,Microtubule stabilizers,[0.30557302 0.3372491  0.35717794],895,SENSITIVE,0,0.9822793006896973,0.9960605502128601,,0.9960184097290039
taxol,0.30000001192092896,Microtubule stabilizers,[0.30171615 0.342419   0.35586482],896,SENSITIVE,0,0.9850391149520874,0.9951419234275818,,0.9939651489257812
taxol,0.30000001192092896,Microtubule stabilizers,[0.30721948 0.34123644 0.35154408],897,SENSITIVE,0,0.9820542335510254,0.9948554039001465,,0.994106650352478
taxol,0.30000001192092896,Microtubule stabilizers,[0.30573824 0.33854076 0.35572103],898,SENSITIVE,0,0.986689567565918,0.9937891960144043,,0.9953661561012268
taxol,0.30000001192092896,Microtubule stabilizers,[0.3015386  0.3396251  0.35883632],899,SENSITIVE,0,0.9852523803710938,0.9956479072570801,,0.994739830493927
taxol,0.30000001192092896,Microtubule stabilizers,[0.3048997 0.3397797 0.3553206],900,SENSITIVE,0,0.9781962633132935,0.9940190315246582,,0.9927561283111572
taxol,0.30000001192092896,Microtubule stabilizers,[0.30651852 0.33279264 0.36068887],901,SENSITIVE,0,0.9846097230911255,0.9958406686782837,,0.9949092864990234
taxol,0.30000001192092896,Microtubule stabilizers,[0.30087695 0.34008414 0.35903898],902,SENSITIVE,0,0.9836598038673401,0.9964650869369507,,0.9941533803939819
taxol,0.30000001192092896,Microtubule stabilizers,[0.30482686 0.34275633 0.35241675],903,SENSITIVE,0,0.9808903336524963,0.9945116639137268,,0.9940881133079529
taxol,0.30000001192092896,Microtubule stabilizers,[0.30281404 0.33598226 0.36120367],904,SENSITIVE,0,0.9831387996673584,0.9941025376319885,,0.9929062128067017
taxol,0.30000001192092896,Microtubule stabilizers,[0.3029573  0.33521605 0.36182663],905,SENSITIVE,0,0.9811667203903198,0.9964237213134766,,0.9967150092124939
taxol,0.30000001192092896,Microtubule stabilizers,[0.30222663 0.34049052 0.35728285],906,SENSITIVE,0,0.986547589302063,0.9954122304916382,,0.9953515529632568
taxol,0.30000001192092896,Microtubule stabilizers,[0.3032412  0.33785605 0.35890278],907,SENSITIVE,0,0.9876437187194824,0.9928656816482544,,0.9928106665611267
taxol,0.30000001192092896,Microtubule stabilizers,[0.3018234  0.34151077 0.3566658 ],908,SENSITIVE,0,0.9838026762008667,0.9934930801391602,,0.9948163032531738
taxol,0.30000001192092896,Microtubule stabilizers,[0.30127302 0.33934996 0.35937706],909,SENSITIVE,0,0.9833382368087769,0.9933916330337524,,0.9952051043510437
taxol,0.30000001192092896,Microtubule stabilizers,[0.30980992 0.33788088 0.35230923],910,SENSITIVE,0,0.9844869375228882,0.9962417483329773,,0.9945939183235168
taxol,0.30000001192092896,Microtubule stabilizers,[0.3048927  0.33525547 0.3598519 ],911,SENSITIVE,0,0.983009934425354,0.9944341778755188,,0.99430251121521
taxol,0.30000001192092896,Microtubule stabilizers,[0.3050532  0.3428354  0.35211146],912,SENSITIVE,0,0.9791655540466309,0.9955872297286987,,0.9964765310287476
taxol,0.30000001192092896,Microtubule stabilizers,[0.302682   0.34038502 0.356933  ],913,SENSITIVE,0,0.9817975759506226,0.9951620101928711,,0.9950398206710815
taxol,0.30000001192092896,Microtubule stabilizers,[0.3031551  0.33678886 0.36005604],914,SENSITIVE,0,0.9829890727996826,0.9956614971160889,,0.9948946237564087
taxol,0.30000001192092896,Microtubule stabilizers,[0.3041058 0.3355425 0.3603517],915,SENSITIVE,0,0.9812315702438354,0.9954425692558289,,0.9954932928085327
taxol,0.30000001192092896,Microtubule stabilizers,[0.3041686  0.339627   0.35620436],916,SENSITIVE,0,0.982864499092102,0.9926698207855225,,0.9916551113128662
taxol,0.30000001192092896,Microtubule stabilizers,[0.30467972 0.34018192 0.3551384 ],917,SENSITIVE,0,0.9831748604774475,0.9923015832901001,,0.9926633834838867
taxol,0.30000001192092896,Microtubule stabilizers,[0.30342564 0.34180555 0.35476884],918,SENSITIVE,0,0.9816139936447144,0.9968430995941162,,0.9956604242324829
taxol,0.30000001192092896,Microtubule stabilizers,[0.30460754 0.34499687 0.3503956 ],919,SENSITIVE,0,0.985869824886322,0.9914621114730835,,0.993255615234375
taxol,0.30000001192092896,Microtubule stabilizers,[0.30544814 0.33708924 0.3574626 ],920,SENSITIVE,0,0.9823081493377686,0.9958064556121826,,0.9968506693840027
taxol,0.30000001192092896,Microtubule stabilizers,[0.30533448 0.3382418  0.35642374],921,SENSITIVE,0,0.9807306528091431,0.993818461894989,,0.9961510896682739
taxol,0.30000001192092896,Microtubule stabilizers,[0.302742   0.3423762  0.35488173],922,SENSITIVE,0,0.9868590831756592,0.9966098070144653,,0.9953190088272095
taxol,0.30000001192092896,Microtubule stabilizers,[0.30177513 0.34252524 0.35569963],923,SENSITIVE,0,0.9834035634994507,0.9957430362701416,,0.9959062933921814
taxol,0.30000001192092896,Microtubule stabilizers,[0.30540004 0.34236073 0.35223925],924,SENSITIVE,0,0.9798182249069214,0.993228018283844,,0.9918338060379028
